ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
PUSTA,PUSTA,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.1522222222,18.7422222222,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
RAKFA,RAKFA,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.1944444444,18.4611111111,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
RIGSA,RIGSA,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,48.1644444444,20.7516666667,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
ROMKA,ROMKA,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,48.2219444444,21.8402777778,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
SASAL,SASAL,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.2847222222,16.4744444444,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
SIRDU,SIRDU,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.2547222222,17.3319444444,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
SOGMO,SOGMO,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,46.6102777778,17.6841666667,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
SOPRO,SOPRO,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.5877777778,16.8025000000,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
STEIN,STEIN,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.4275000000,16.5997222222,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
SUBES,SUBES,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.4211111111,17.4266666667,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
SUFAX,SUFAX,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,48.2266666667,21.3969444444,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
SUNIS,SUNIS,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.1419444444,16.3497222222,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
SUNOR,SUNOR,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,46.4797222222,17.2972222222,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
TEGRI,TEGRI,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,46.2627777778,21.1044444444,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
TEKNO,TEKNO,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.6238888889,17.4088888889,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
TONDO,TONDO,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,46.0472222222,19.3558333333,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
TORNO,TORNO,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.5397222222,18.4900000000,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
ULZAK,ULZAK,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,46.9941666667,18.5669444444,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
UVERA,UVERA,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.2000000000,20.4297222222,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
VAJDI,VAJDI,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.3755555556,18.2858333333,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
VAMOG,VAMOG,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.7872222222,17.6625000000,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
VEBAL,VEBAL,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,45.9913888889,17.2966666667,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
VEBOS,VEBOS,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.3063888889,18.6372222222,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
VERIG,VERIG,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.1722222222,21.7247222222,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
VETIK,VETIK,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.3527777778,20.2325000000,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
WESTE,WESTE,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,48.1230555556,19.4955555556,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
WITRI,WITRI,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,48.1483333333,20.1200000000,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
XOMBA,XOMBA,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.7566666667,18.0619444444,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
ZOLKU,ZOLKU,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.5572222222,17.8083333333,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
ZURFA,ZURFA,SIGNIFICANT_POINT,HUNGARY / LHCC FIR,47.3977777778,19.8458333333,HUNGAROCONTROL HUNGARY,2026-05-14,https://ais-en.hungarocontrol.hu/aip/2026-05-14/2026-05-14-AIRAC/html/eAIP/LH-ENR-4.4.1-en-HU.html,
