ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
KUDAG,KUDAG,SIGNIFICANT_POINT,IRELAND / EISN FIR,54.0050000000,-7.9875000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
KUGUR,KUGUR,SIGNIFICANT_POINT,IRELAND / EISN FIR,55.5000000000,-10.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
KURUM,KURUM,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.2286111111,-8.6647222222,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LAPMO,LAPMO,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.4030555556,-5.9455555556,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LASNO,LASNO,SIGNIFICANT_POINT,IRELAND / EISN FIR,48.5983333333,-9.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LEDGO,LEDGO,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.2400000000,-7.5680555556,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LEKVA,LEKVA,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.5000000000,-14.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LESLU,LESLU,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.0000000000,-8.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LIFFY,LIFFY,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.4800000000,-5.5000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LILNO,LILNO,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.5925000000,-9.2200000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LIMRI,LIMRI,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.0000000000,-15.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LINRA,LINRA,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.5797222222,-10.0322222222,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LIPGO,LIPGO,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.0638888889,-5.5000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LODLA,LODLA,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.9361111111,-10.5280555556,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LONDU,LONDU,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.9166666667,-12.5000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LULOX,LULOX,SIGNIFICANT_POINT,IRELAND / EISN FIR,50.3666666667,-8.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LUNIG,LUNIG,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.3972222222,-8.2761111111,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LUPOR,LUPOR,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.5422222222,-9.7019444444,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LUSAT,LUSAT,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.1666666667,-6.2333333333,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
LUTOV,LUTOV,SIGNIFICANT_POINT,IRELAND / EISN FIR,55.2394444444,-10.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
