ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
INSOB,INSOB,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.8550000000,21.0019444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IPDUR,IPDUR,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.6375000000,22.0291666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IPMOT,IPMOT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.4530555556,23.1763888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IRGAL,IRGAL,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.8305555556,20.0108333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IRJUB,IRJUB,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.6366666667,26.8938888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IRLOT,IRLOT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.1497222222,25.7472222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IXONO,IXONO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,64.5916666667,24.6852777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IXUBI,IXUBI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,64.4761111111,28.1391666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
KEFFA,KEFFA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.3019444444,21.1925000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
KELAS,KELAS,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.4686111111,19.1758333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
KELEK,KELEK,SIGNIFICANT_POINT,FINLAND / EFIN FIR,68.5033333333,28.4583333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
KETOL,KETOL,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.8000000000,30.0833333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
KOFUT,KOFUT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.7177777778,23.3525000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
KOIVU,KOIVU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.8447222222,24.6652777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
KOKAT,KOKAT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.6666666667,31.3752777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
KOMEK,KOMEK,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.4216666667,31.1083333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
KOSKA,KOSKA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.1827777778,20.6761111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
KOTOS,KOTOS,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.8788888889,20.3947222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
KUVEM,KUVEM,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.1905555556,23.9372222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
LAKUT,LAKUT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.4380555556,23.8763888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
LAMPI,LAMPI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.5386111111,21.0366666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
LAPMU,LAPMU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,69.4125000000,28.5322222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
LEDUN,LEDUN,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.9750000000,26.1116666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
LIKSO,LIKSO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.4483333333,22.4491666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
LIVLU,LIVLU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.3430555556,21.4638888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
LOBGA,LOBGA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,64.6575000000,24.8113888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
LOFAD,LOFAD,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.5850000000,23.9127777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
LUMME,LUMME,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.6436111111,24.8325000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
LUPET,LUPET,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.6402777778,19.8763888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
LUSAG,LUSAG,SIGNIFICANT_POINT,FINLAND / EFIN FIR,68.3441666667,26.3602777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
LUSEP,LUSEP,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.9522222222,25.2647222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
MAMOP,MAMOP,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.5750000000,25.9844444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
MAROM,MAROM,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.4477777778,24.0436111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
MARXO,MARXO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,66.6047222222,26.7488888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
MIKNU,MIKNU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,64.4441666667,25.4372222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
MIMRU,MIMRU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.2994444444,25.0813888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
MISMO,MISMO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,66.1747222222,23.8194444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
MOHNI,MOHNI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.8969444444,25.5850000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NANIP,NANIP,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.3627777778,27.3266666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NAPRU,NAPRU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.5844444444,26.0944444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NAPUN,NAPUN,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.8280555556,25.2727777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NAXEP,NAXEP,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.9861111111,26.5416666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NEBAB,NEBAB,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.1094444444,22.8466666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NEBET,NEBET,SIGNIFICANT_POINT,FINLAND / EFIN FIR,67.0347222222,23.7169444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NEKUX,NEKUX,SIGNIFICANT_POINT,FINLAND / EFIN FIR,68.9761111111,27.7888888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NEMGU,NEMGU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,66.3400000000,24.6941666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NEPEK,NEPEK,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.7425000000,24.4855555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NEPIX,NEPIX,SIGNIFICANT_POINT,FINLAND / EFIN FIR,66.1083333333,25.1241666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NESUK,NESUK,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.7402777778,22.5416666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NIFOT,NIFOT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.1438888889,21.6519444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NIPIB,NIPIB,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.6825000000,23.0133333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NIRPU,NIRPU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.7741666667,22.1336111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NISIX,NISIX,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.3186111111,20.4316666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NISPO,NISPO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.7150000000,27.1238888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NISVI,NISVI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.1261111111,24.0486111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NITAS,NITAS,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.1758333333,25.9747222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NOELA,NOELA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,67.9322222222,26.8872222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NOPNI,NOPNI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,64.9613888889,24.9786111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NUBVU,NUBVU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,65.2011111111,25.7530555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
NUNTO,NUNTO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.0836111111,23.8936111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OBEVI,OBEVI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.4355555556,20.9230555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OBISO,OBISO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,66.3502777778,28.6541666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ODESO,ODESO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.3261111111,22.6505555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ODRUB,ODRUB,SIGNIFICANT_POINT,FINLAND / EFIN FIR,64.0705555556,26.9061111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ODUSA,ODUSA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.5169444444,22.8491666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OGLAV,OGLAV,SIGNIFICANT_POINT,FINLAND / EFIN FIR,68.8330555556,21.1727777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OGLOB,OGLOB,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.9330555556,19.4622222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OGTUD,OGTUD,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.6594444444,23.2083333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OKEVU,OKEVU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.2386111111,21.5266666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OLEMA,OLEMA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.2333333333,27.4750000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OLGUB,OLGUB,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.0822222222,27.3636111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OLNOP,OLNOP,SIGNIFICANT_POINT,FINLAND / EFIN FIR,66.1886111111,24.7052777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OLPED,OLPED,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.5830555556,21.5608333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OMZER,OMZER,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.5613888889,27.8472222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OSDIL,OSDIL,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.7141666667,21.9602777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OSKEK,OSKEK,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.6686111111,25.0561111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OSLIT,OSLIT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,66.8625000000,25.4063888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OSTOT,OSTOT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.2875000000,22.1786111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OTBAR,OTBAR,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.8338888889,25.4044444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OTKAP,OTKAP,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.0794444444,27.3897222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OTKIL,OTKIL,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.4750000000,21.3677777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OTLUD,OTLUD,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.1608333333,25.0363888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OTPAL,OTPAL,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.2688888889,25.6755555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OTVEG,OTVEG,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.2872222222,22.6475000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
OTVEM,OTVEM,SIGNIFICANT_POINT,FINLAND / EFIN FIR,65.1386111111,24.2227777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
PEKUX,PEKUX,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.4052777778,22.6255555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
PENIV,PENIV,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.4797222222,22.0047222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
PEPIG,PEPIG,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.1413888889,22.5997222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
PERKE,PERKE,SIGNIFICANT_POINT,FINLAND / EFIN FIR,66.7352777778,23.8922222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
PETOT,PETOT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.5111111111,23.1419444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
PEXEN,PEXEN,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.9130555556,23.8244444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
PIDOP,PIDOP,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.5861111111,28.1458333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
PIRUX,PIRUX,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.0500000000,21.1666666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
PISIM,PISIM,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.5500000000,23.1666666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
PISOX,PISOX,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.7780555556,22.7511111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
POGOK,POGOK,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.9911111111,21.3877777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
POKAS,POKAS,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.9813888889,19.3925000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
RASRU,RASRU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.2336111111,21.0005555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
RATLA,RATLA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.8583333333,28.3383333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
RATMU,RATMU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.2377777778,26.5358333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
REBGO,REBGO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.8525000000,27.1750000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
REKDO,REKDO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.4430555556,21.5611111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
RENKU,RENKU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.8858333333,24.8966666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
RENVI,RENVI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,66.0761111111,25.5316666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
RERBU,RERBU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.2322222222,22.2536111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
RERGA,RERGA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.4538888889,26.4647222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
RERLO,RERLO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.2813888889,22.9630555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
RIBVU,RIBVU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,65.1472222222,25.1291666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
RIDVI,RIDVI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,69.3897222222,28.6008333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
RIKUM,RIKUM,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.9708333333,19.4080555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
RIRIP,RIRIP,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.2027777778,21.4341666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
