ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
REGVI,REGVI,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.1977777778,25.7094444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
RENKU,RENKU,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.8858333333,24.8966666667,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
RESMO,RESMO,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.3383333333,27.4902777778,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
RINEV,RINEV,SIGNIFICANT_POINT,ESTONIA / EETT FIR,57.9061111111,22.5197222222,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
RIPEX,RIPEX,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.8016666667,26.2480555556,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
RISAT,RISAT,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.4886111111,27.4961111111,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
RISKU,RISKU,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.2913888889,25.7819444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
RITRA,RITRA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.8841666667,22.4291666667,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
ROSAX,ROSAX,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.4763888889,23.7794444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
RUGHE,RUGHE,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.1461111111,23.1044444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
SOBRU,SOBRU,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.3100000000,26.8736111111,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
SOKVA,SOKVA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,57.9000000000,24.2994444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
SORPA,SORPA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.6169444444,24.8469444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
SULUN,SULUN,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.9716666667,24.0686111111,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
SUMIM,SUMIM,SIGNIFICANT_POINT,ESTONIA / EETT FIR,57.9122222222,27.4861111111,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
SUVIX,SUVIX,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.6905555556,22.5933333333,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
TALER,TALER,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.1863888889,27.8891666667,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
TEVNA,TEVNA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.8536111111,23.6727777778,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
TICWA,TICWA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.2286111111,24.4105555556,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
