ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
BIRBA,BIRBA,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,39.1055555556,-7.5119444444,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BOMKO,BOMKO,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.9536111111,-9.0436111111,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BUNUB,BUNUB,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.9138888889,-29.1177777778,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BURAG,BURAG,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,31.8538888889,-16.1141666667,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BUSEN,BUSEN,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.5450000000,-10.0000000000,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
CANAR,CANAR,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,41.3858333333,-7.4697222222,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
CASLU,CASLU,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.5400000000,-9.8100000000,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
CAZIS,CAZIS,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,39.3686111111,-30.2286111111,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
CEFOX,CEFOX,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.5516666667,-9.4027777778,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
CENIC,CENIC,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,36.7683333333,-24.6027777778,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
