ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
EMBIN,EMBIN,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,15.5236111111,-89.8300000000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
EMEMA,EMEMA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,17.3241666667,-89.9852777778,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
EMUSI,EMUSI,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,15.3825000000,-89.6630555556,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
ENALO,ENALO,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,15.0266583333,-89.2169444444,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
ERABA,ERABA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,8.8016111111,-84.1953333333,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
ERDEK,ERDEK,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,15.1591666667,-90.8627777778,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
ESRIO,ESRIO,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,9.9304166667,-84.0764444444,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
EVRET,EVRET,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,4.5163888889,-82.9136111111,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
FALLA,FALLA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,13.4333333333,-82.6666666667,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
FINCA,FINCA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,9.6144166667,-83.8941944444,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
FIORA,FIORA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,10.4492777778,-84.4670833333,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
GABEN,GABEN,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,15.7107777778,-91.9456000000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
GABIX,GABIX,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,17.2083333333,-86.4316666667,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
GABOS,GABOS,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,13.0836150000,-88.2848350000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
GABVI,GABVI,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,17.7215500000,-87.6422100000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
