ident,name,point_type,region,lat,lon,source,provider,effective_date,source_url,validation_status,source_page
GALVA,GALVA,SIGNIFICANT_POINT,ASECNA,-18.3190555556,49.4164805556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GALVI,GALVI,SIGNIFICANT_POINT,ASECNA,12.1272555556,-15.6815888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GALVO,GALVO,SIGNIFICANT_POINT,ASECNA,13.6589861111,8.8226416667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAMIT,GAMIT,SIGNIFICANT_POINT,ASECNA,4.0188305556,11.6052638889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAMON,GAMON,SIGNIFICANT_POINT,ASECNA,18.0781388889,-15.8280833333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAMUD,GAMUD,SIGNIFICANT_POINT,ASECNA,13.2147222222,-1.1858333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAMUS,GAMUS,SIGNIFICANT_POINT,ASECNA,14.6647222222,17.0180555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GANDA,GANDA,SIGNIFICANT_POINT,ASECNA,9.4795166667,3.1668333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GANEB,GANEB,SIGNIFICANT_POINT,ASECNA,5.0283305556,-3.9134555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GANIT,GANIT,SIGNIFICANT_POINT,ASECNA,16.7752444444,11.6996388889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GANOT,GANOT,SIGNIFICANT_POINT,ASECNA,5.1363888889,-4.3293333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GANSI,GANSI,SIGNIFICANT_POINT,ASECNA,18.4259166667,-16.1625833333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAPAG,GAPAG,SIGNIFICANT_POINT,ASECNA,11.0000000000,0.3250000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAPAK,GAPAK,SIGNIFICANT_POINT,ASECNA,0.9405555556,5.5088888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAPES,GAPES,SIGNIFICANT_POINT,ASECNA,6.2424000000,2.2318944444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAPIN,GAPIN,SIGNIFICANT_POINT,ASECNA,9.5627083333,1.0036638889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAPOT,GAPOT,SIGNIFICANT_POINT,ASECNA,11.3433888889,-4.2266388889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GARAN,GARAN,SIGNIFICANT_POINT,ASECNA,13.7838888889,-8.4525000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GARBI,GARBI,SIGNIFICANT_POINT,ASECNA,3.8762222222,11.6890000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GARID,GARID,SIGNIFICANT_POINT,ASECNA,13.0333333333,8.5700000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GARIN,GARIN,SIGNIFICANT_POINT,ASECNA,22.0000000000,17.1100000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GARLA,GARLA,SIGNIFICANT_POINT,ASECNA,-3.0000000000,6.5833333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GARLI,GARLI,SIGNIFICANT_POINT,ASECNA,6.3515861111,10.1760500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GARNU,GARNU,SIGNIFICANT_POINT,ASECNA,12.1663888889,-1.4728611111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAROS,GAROS,SIGNIFICANT_POINT,ASECNA,3.8870000000,9.9542500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GARPO,GARPO,SIGNIFICANT_POINT,ASECNA,16.2750000000,-34.1667000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GASIM,GASIM,SIGNIFICANT_POINT,ASECNA,17.1167277778,8.1574833333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GASON,GASON,SIGNIFICANT_POINT,ASECNA,16.2500000000,3.1513888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GASOT,GASOT,SIGNIFICANT_POINT,ASECNA,18.0571888889,-15.8152138889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GASPI,GASPI,SIGNIFICANT_POINT,ASECNA,11.4844111111,17.5019388889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GASPU,GASPU,SIGNIFICANT_POINT,ASECNA,18.1591472222,14.8191611111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GATAG,GATAG,SIGNIFICANT_POINT,ASECNA,9.1833333333,12.7600000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GATAM,GATAM,SIGNIFICANT_POINT,ASECNA,-0.8158333333,7.5588888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GATAM,GATAM,SIGNIFICANT_POINT,ASECNA,12.4270277778,-8.1147500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GATAP,GATAP,SIGNIFICANT_POINT,ASECNA,16.2589916667,0.2033333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GATAX,GATAX,SIGNIFICANT_POINT,ASECNA,12.0666666667,-9.8333333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GATKA,GATKA,SIGNIFICANT_POINT,ASECNA,6.0550000000,1.7833333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GATKI,GATKI,SIGNIFICANT_POINT,ASECNA,16.5936083333,-11.1816111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GATLA,GATLA,SIGNIFICANT_POINT,ASECNA,-16.6236111111,48.8175000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GATRO,GATRO,SIGNIFICANT_POINT,ASECNA,0.3148888889,9.4308611111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAVBO,GAVBO,SIGNIFICANT_POINT,ASECNA,7.0682777778,-7.4987222222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAVDI,GAVDI,SIGNIFICANT_POINT,ASECNA,14.0192472222,-16.8601611111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GAVKI,GAVKI,SIGNIFICANT_POINT,ASECNA,5.6555416667,-6.3975527778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GEBLU,GEBLU,SIGNIFICANT_POINT,ASECNA,11.7708333333,-2.8836111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GEBRO,GEBRO,SIGNIFICANT_POINT,ASECNA,3.0447805556,8.2695305556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GENAM,GENAM,SIGNIFICANT_POINT,ASECNA,12.6405555556,-37.1213888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,6
GENEI,GENEI,SIGNIFICANT_POINT,ASECNA,13.4833333333,22.4636111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GERAG,GERAG,SIGNIFICANT_POINT,ASECNA,-21.5158055556,52.9202500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GETIR,GETIR,SIGNIFICANT_POINT,ASECNA,-22.3958055556,53.3674166667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GEVER,GEVER,SIGNIFICANT_POINT,ASECNA,-17.2980500000,49.7346805556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GITEP,GITEP,SIGNIFICANT_POINT,ASECNA,18.9411027778,7.1393250000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GODAL,GODAL,SIGNIFICANT_POINT,ASECNA,0.5488083333,14.5550055556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GODAT,GODAT,SIGNIFICANT_POINT,ASECNA,-19.9969444444,52.0000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GOPUR,GOPUR,SIGNIFICANT_POINT,ASECNA,4.8066666667,20.2583333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GOVEL,GOVEL,SIGNIFICANT_POINT,ASECNA,5.6636944444,23.7718500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUGUS,GUGUS,SIGNIFICANT_POINT,ASECNA,-4.1218666667,15.4047000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GULAV,GULAV,SIGNIFICANT_POINT,ASECNA,11.1666666667,-14.9000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GULEN,GULEN,SIGNIFICANT_POINT,ASECNA,13.1365555556,4.1225277778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GULEP,GULEP,SIGNIFICANT_POINT,ASECNA,0.9622222222,8.0833333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GULIM,GULIM,SIGNIFICANT_POINT,ASECNA,13.6025000000,-1.0388888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUMAT,GUMAT,SIGNIFICANT_POINT,ASECNA,13.8674861111,2.3361000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUNAK,GUNAK,SIGNIFICANT_POINT,ASECNA,6.3674416667,1.2918750000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUNEB,GUNEB,SIGNIFICANT_POINT,ASECNA,9.4930555556,19.0000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUNIV,GUNIV,SIGNIFICANT_POINT,ASECNA,-2.0037250000,10.5484388889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUNOS,GUNOS,SIGNIFICANT_POINT,ASECNA,4.7383333333,8.9305555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUNOT,GUNOT,SIGNIFICANT_POINT,ASECNA,16.0000000000,-13.3302777778,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUPAM,GUPAM,SIGNIFICANT_POINT,ASECNA,2.0638888889,11.0108333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUPEL,GUPEL,SIGNIFICANT_POINT,ASECNA,21.3333333333,-15.0050000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUPOV,GUPOV,SIGNIFICANT_POINT,ASECNA,12.3977777778,-2.7813888889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUPUM,GUPUM,SIGNIFICANT_POINT,ASECNA,12.6205555556,17.5461111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GURAN,GURAN,SIGNIFICANT_POINT,ASECNA,7.5125666667,-5.0829944444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUREL,GUREL,SIGNIFICANT_POINT,ASECNA,10.0819444444,-6.4516666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUROS,GUROS,SIGNIFICANT_POINT,ASECNA,4.9296000000,-6.5952000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
GUTAR,GUTAR,SIGNIFICANT_POINT,ASECNA,14.9159722222,-17.5891944444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IBMAT,IBMAT,SIGNIFICANT_POINT,ASECNA,-28.3183333333,57.0000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IBMOK,IBMOK,SIGNIFICANT_POINT,ASECNA,-24.8379916667,47.2387500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IBOSO,IBOSO,SIGNIFICANT_POINT,ASECNA,5.0796777778,21.3681166667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IBSAG,IBSAG,SIGNIFICANT_POINT,ASECNA,-15.7372305556,49.8910833333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IDINI,IDINI,SIGNIFICANT_POINT,ASECNA,17.6430555556,-15.2658333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IDORO,IDORO,SIGNIFICANT_POINT,ASECNA,8.0326805556,-2.9925416667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKREL,IKREL,SIGNIFICANT_POINT,ASECNA,15.1258916667,-17.3037916667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKREV,IKREV,SIGNIFICANT_POINT,ASECNA,11.8399055556,17.9760805556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKREX,IKREX,SIGNIFICANT_POINT,ASECNA,3.3700305556,11.3196638889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKRIS,IKRIS,SIGNIFICANT_POINT,ASECNA,14.9673500000,5.4270944444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKRIT,IKRIT,SIGNIFICANT_POINT,ASECNA,13.3769027778,0.7911166667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKROP,IKROP,SIGNIFICANT_POINT,ASECNA,5.7788888889,8.8743055556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKRUT,IKRUT,SIGNIFICANT_POINT,ASECNA,0.2384722222,9.0584166667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKSOS,IKSOS,SIGNIFICANT_POINT,ASECNA,13.3681083333,12.4408388889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKSOS,IKSOS,SIGNIFICANT_POINT,ASECNA,13.3681083333,12.4408388889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKSUB,IKSUB,SIGNIFICANT_POINT,ASECNA,2.0050000000,19.2000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKTAV,IKTAV,SIGNIFICANT_POINT,ASECNA,22.6333333333,10.5000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKTOS,IKTOS,SIGNIFICANT_POINT,ASECNA,5.4240000000,-4.3106111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKTUL,IKTUL,SIGNIFICANT_POINT,ASECNA,-2.7266666667,-12.2283333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
IKTUS,IKTUS,SIGNIFICANT_POINT,ASECNA,-2.0897222222,13.2305555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
ILBAS,ILBAS,SIGNIFICANT_POINT,ASECNA,4.8700000000,8.6200000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
ILBIB,ILBIB,SIGNIFICANT_POINT,ASECNA,12.5450000000,22.4500000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
ILBIP,ILBIP,SIGNIFICANT_POINT,ASECNA,15.0639305556,8.2059250000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
ILDAD,ILDAD,SIGNIFICANT_POINT,ASECNA,17.2144444444,0.2158333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
ILDAN,ILDAN,SIGNIFICANT_POINT,ASECNA,-0.5917972222,7.8767750000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
ILDES,ILDES,SIGNIFICANT_POINT,ASECNA,16.0902777778,-9.4416666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
ILDOR,ILDOR,SIGNIFICANT_POINT,ASECNA,20.1603111111,18.0219638889,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
ILGAS,ILGAS,SIGNIFICANT_POINT,ASECNA,18.6666666667,-20.0000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
ILKAD,ILKAD,SIGNIFICANT_POINT,ASECNA,14.9827777778,20.7369444444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INALO,INALO,SIGNIFICANT_POINT,ASECNA,-4.7849555556,14.4235500000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INAMA,INAMA,SIGNIFICANT_POINT,ASECNA,19.1333333333,4.1666666667,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INEBA,INEBA,SIGNIFICANT_POINT,ASECNA,-3.0602777778,15.7133333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INEBI,INEBI,SIGNIFICANT_POINT,ASECNA,15.2977777778,-0.3908333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INEDI,INEDI,SIGNIFICANT_POINT,ASECNA,18.5632777778,-16.1249722222,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INEGO,INEGO,SIGNIFICANT_POINT,ASECNA,12.0334166667,-1.2380833333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INEKU,INEKU,SIGNIFICANT_POINT,ASECNA,7.6128861111,17.0897694444,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INEPA,INEPA,SIGNIFICANT_POINT,ASECNA,16.2500000000,2.0386111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INESA,INESA,SIGNIFICANT_POINT,ASECNA,13.4957694444,2.4112333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INEVA,INEVA,SIGNIFICANT_POINT,ASECNA,6.1503444444,13.7247555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INIGO,INIGO,SIGNIFICANT_POINT,ASECNA,8.0000000000,12.2861111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
ININA,ININA,SIGNIFICANT_POINT,ASECNA,7.2252777778,13.5636111111,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INISA,INISA,SIGNIFICANT_POINT,ASECNA,17.4438888889,11.5000000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INONU,INONU,SIGNIFICANT_POINT,ASECNA,2.2869444444,14.2983333333,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INOSA,INOSA,SIGNIFICANT_POINT,ASECNA,1.7183333333,6.0050000000,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
INPOS,INPOS,SIGNIFICANT_POINT,ASECNA,10.3780555556,-5.5305555556,AIP,ASECNA,2026-06-11,https://aim.asecna.aero/pdf/FR-_00ENR-4.4-01-fr-FR.pdf,AIP_EXTRACTED,7
